scenario_id,SEASON,NAME,node_id,node_name,node_type,p_is,p_is_sensitivity,disrupted,scenario_weight
2020188N28271,2020,FAY,N8,Jacksonville,Port,0.0002339964167965553,0.007545882457281079,0,0.042194092827004225
2020188N28271,2020,FAY,N9,Mobile,Port,0.0003449424665793111,0.00936929896399893,0,0.042194092827004225
2020188N28271,2020,FAY,N10,Savannah,Port,0.5097025099022718,0.46094435747566376,0,0.042194092827004225
2020188N28271,2020,FAY,N11,Charleston,Port,0.7337513236725451,0.5966819111717586,0,0.042194092827004225
2020188N28271,2020,FAY,N12,Corpus Christi,Port,1.8900920662609682e-05,0.0018437651625424554,0,0.042194092827004225
2020188N28271,2020,FAY,N13,Baton Rouge,Warehouse,1.928264166920593e-05,0.0018645731108930322,0,0.042194092827004225
2020188N28271,2020,FAY,N14,Charlotte,Warehouse,1.928264166920593e-05,0.0018645731108930322,0,0.042194092827004225
2020211N13306,2020,ISAIAS,N1,Houston,Port,0.0006897323383281911,0.005850006586075911,0,0.002109704641350211
2020211N13306,2020,ISAIAS,N2,New Orleans,Port,0.0006897323383281911,0.005850006586075911,0,0.002109704641350211
2020211N13306,2020,ISAIAS,N3,Miami,Market,0.872264443937748,0.8178390554446016,1,0.002109704641350211
2020211N13306,2020,ISAIAS,N4,Orlando,Warehouse,0.7749056336382616,0.732557526039785,1,0.002109704641350211
2020211N13306,2020,ISAIAS,N5,Atlanta,Warehouse,0.0006882997337078022,0.0058412829464219865,0,0.002109704641350211
2020211N13306,2020,ISAIAS,N6,Dallas,Supplier,0.0003919280495202615,0.003897750333104528,0,0.002109704641350211
2020211N13306,2020,ISAIAS,N7,Tampa,Market,0.004165833432061539,0.021134812043384646,0,0.002109704641350211
2020211N13306,2020,ISAIAS,N8,Jacksonville,Port,0.8664962891632029,0.8123149987480547,1,0.002109704641350211
2020211N13306,2020,ISAIAS,N9,Mobile,Port,0.0006897323383281911,0.005850006586075911,0,0.002109704641350211
2020211N13306,2020,ISAIAS,N10,Savannah,Port,0.9200997900716891,0.8674724283110891,1,0.002109704641350211
2020211N13306,2020,ISAIAS,N11,Charleston,Port,0.9220465241014822,0.8696778878101338,1,0.002109704641350211
2020211N13306,2020,ISAIAS,N12,Corpus Christi,Port,0.0006897323383281911,0.005850006586075911,0,0.002109704641350211
2020211N13306,2020,ISAIAS,N13,Baton Rouge,Warehouse,0.0006882997337078022,0.0058412829464219865,0,0.002109704641350211
2020211N13306,2020,ISAIAS,N14,Charlotte,Warehouse,0.0031327156780103084,0.017261753792115406,0,0.002109704641350211
2020256N25281,2020,SALLY,N1,Houston,Port,0.0012810556609140853,0.010718673780699756,0,0.002109704641350211
2020256N25281,2020,SALLY,N2,New Orleans,Port,0.33346631193318604,0.5259047527947681,1,0.002109704641350211
2020256N25281,2020,SALLY,N3,Miami,Market,0.6329610396540936,0.7434114650844633,0,0.002109704641350211
2020256N25281,2020,SALLY,N4,Orlando,Warehouse,0.0009916175521093899,0.008802270973825538,0,0.002109704641350211
2020256N25281,2020,SALLY,N5,Atlanta,Warehouse,0.6067434975420458,0.7265979908304881,0,0.002109704641350211
2020256N25281,2020,SALLY,N6,Dallas,Supplier,8.079392168008194e-09,0.0,0,0.002109704641350211
2020256N25281,2020,SALLY,N7,Tampa,Market,0.6339795082814654,0.7440600659389603,0,0.002109704641350211
2020256N25281,2020,SALLY,N8,Jacksonville,Port,0.0012810556609140853,0.010718673780699756,0,0.002109704641350211
2020256N25281,2020,SALLY,N9,Mobile,Port,0.6984592779648754,0.7845980218310673,1,0.002109704641350211
2020256N25281,2020,SALLY,N10,Savannah,Port,0.005048233016474467,0.030526988534796316,0,0.002109704641350211
2020256N25281,2020,SALLY,N11,Charleston,Port,0.7027001604922272,0.7872369967480105,0,0.002109704641350211
2020256N25281,2020,SALLY,N12,Corpus Christi,Port,0.0012810556609140853,0.010718673780699756,0,0.002109704641350211
2020256N25281,2020,SALLY,N13,Baton Rouge,Warehouse,0.0009916175521093899,0.008802270973825538,0,0.002109704641350211
2020256N25281,2020,SALLY,N14,Charlotte,Warehouse,0.5997796422415217,0.7220907411211035,0,0.002109704641350211
2020306N15288,2020,ETA,N1,Houston,Port,0.00023559393896783857,0.001833980582524272,0,0.002109704641350211
2020306N15288,2020,ETA,N2,New Orleans,Port,0.00023559393896783857,0.001833980582524272,0,0.002109704641350211
2020306N15288,2020,ETA,N3,Miami,Market,0.7716836864636213,0.9097402533648415,1,0.002109704641350211
2020306N15288,2020,ETA,N4,Orlando,Warehouse,0.6044718354988787,0.8315232213039182,1,0.002109704641350211
2020306N15288,2020,ETA,N5,Atlanta,Warehouse,0.003146098408642028,0.018610089710284095,0,0.002109704641350211
2020306N15288,2020,ETA,N6,Dallas,Supplier,5.542405215970189e-08,0.0,0,0.002109704641350211
2020306N15288,2020,ETA,N7,Tampa,Market,0.7548437743586913,0.9026130528048457,1,0.002109704641350211
2020306N15288,2020,ETA,N8,Jacksonville,Port,0.786930787969455,0.9160802405686311,0,0.002109704641350211
2020306N15288,2020,ETA,N9,Mobile,Port,0.00023559393896783857,0.001833980582524272,0,0.002109704641350211
2020306N15288,2020,ETA,N10,Savannah,Port,0.7986760281735298,0.9208955848197138,0,0.002109704641350211
2020306N15288,2020,ETA,N11,Charleston,Port,0.7735599918502305,0.9105260893914832,0,0.002109704641350211
2020306N15288,2020,ETA,N12,Corpus Christi,Port,0.00023559393896783857,0.001833980582524272,0,0.002109704641350211
2020306N15288,2020,ETA,N13,Baton Rouge,Warehouse,0.00180152688702479,0.011339927695930436,0,0.002109704641350211
2020306N15288,2020,ETA,N14,Charlotte,Warehouse,0.003498623221610697,0.020444070292808373,0,0.002109704641350211
2021182N09317,2021,ELSA,N1,Houston,Port,0.0006226133947617681,0.005435487515594217,0,0.002109704641350211
2021182N09317,2021,ELSA,N2,New Orleans,Port,0.0016935528328012514,0.011133037308021124,0,0.002109704641350211
2021182N09317,2021,ELSA,N3,Miami,Market,0.0009673422451873474,0.007456310243840036,0,0.002109704641350211
2021182N09317,2021,ELSA,N4,Orlando,Warehouse,0.0013754012708930997,0.00959380816971025,0,0.002109704641350211
2021182N09317,2021,ELSA,N5,Atlanta,Warehouse,0.0006549098014171712,0.005636459762721556,0,0.002109704641350211
2021182N09317,2021,ELSA,N6,Dallas,Supplier,4.110636932918752e-09,0.0,0,0.002109704641350211
2021182N09317,2021,ELSA,N7,Tampa,Market,0.7891799872929579,0.744230303971241,1,0.002109704641350211
2021182N09317,2021,ELSA,N8,Jacksonville,Port,0.8382745345020565,0.7863189356774835,1,0.002109704641350211
2021182N09317,2021,ELSA,N9,Mobile,Port,0.0016935528328012514,0.011133037308021124,0,0.002109704641350211
2021182N09317,2021,ELSA,N10,Savannah,Port,0.8620167663188001,0.8080785822493377,0,0.002109704641350211
2021182N09317,2021,ELSA,N11,Charleston,Port,0.8548433486918029,0.801386019157202,0,0.002109704641350211
2021182N09317,2021,ELSA,N12,Corpus Christi,Port,0.00035526364880238555,0.0036319837277154284,0,0.002109704641350211
2021182N09317,2021,ELSA,N13,Baton Rouge,Warehouse,4.110636932918752e-09,0.0,0,0.002109704641350211
2021182N09317,2021,ELSA,N14,Charlotte,Warehouse,0.7660175592974932,0.7253934297376854,0,0.002109704641350211
2021239N17281,2021,IDA,N1,Houston,Port,0.0008308009269188254,0.009534713088021467,0,0.03375527426160337
2021239N17281,2021,IDA,N2,New Orleans,Port,0.9659833420818165,0.9390854270122816,1,0.03375527426160337
2021239N17281,2021,IDA,N3,Miami,Market,0.0019632090095304893,0.017385696787774636,0,0.03375527426160337
2021239N17281,2021,IDA,N4,Orlando,Warehouse,0.0010296733035763134,0.011080818490253906,0,0.03375527426160337
2021239N17281,2021,IDA,N5,Atlanta,Warehouse,0.0012914684680377852,0.012982572876218818,0,0.03375527426160337
2021239N17281,2021,IDA,N6,Dallas,Supplier,0.0008212861715551447,0.009458063999235941,0,0.03375527426160337
2021239N17281,2021,IDA,N7,Tampa,Market,0.0019632090095304893,0.017385696787774636,0,0.03375527426160337
2021239N17281,2021,IDA,N8,Jacksonville,Port,0.0006023047368605211,0.007609313443261254,0,0.03375527426160337
2021239N17281,2021,IDA,N9,Mobile,Port,0.0013695832771909357,0.013526139909821834,0,0.03375527426160337
2021239N17281,2021,IDA,N10,Savannah,Port,0.0006023047368605211,0.007609313443261254,0,0.03375527426160337
2021239N17281,2021,IDA,N11,Charleston,Port,0.0006023047368605211,0.007609313443261254,0,0.03375527426160337
2021239N17281,2021,IDA,N12,Corpus Christi,Port,0.0006023047368605211,0.007609313443261254,0,0.03375527426160337
2021239N17281,2021,IDA,N13,Baton Rouge,Warehouse,0.8843329705332573,0.8591080340307201,1,0.03375527426160337
2021239N17281,2021,IDA,N14,Charlotte,Warehouse,0.0010296733035763134,0.011080818490253906,0,0.03375527426160337
2021256N21265,2021,NICHOLAS,N1,Houston,Port,0.8243500179765817,0.8119819040913945,1,0.02320675105485232
2021256N21265,2021,NICHOLAS,N2,New Orleans,Port,0.834940541125269,0.8199370931105736,0,0.02320675105485232
2021256N21265,2021,NICHOLAS,N3,Miami,Market,0.003307494103722047,0.02496720426192652,0,0.02320675105485232
2021256N21265,2021,NICHOLAS,N4,Orlando,Warehouse,0.00039113537700006943,0.005618513701431763,0,0.02320675105485232
2021256N21265,2021,NICHOLAS,N5,Atlanta,Warehouse,0.00039113537700006943,0.005618513701431763,0,0.02320675105485232
2021256N21265,2021,NICHOLAS,N6,Dallas,Supplier,0.00021450424654119067,0.00368126968074103,0,0.02320675105485232
2021256N21265,2021,NICHOLAS,N7,Tampa,Market,0.003307494103722047,0.02496720426192652,0,0.02320675105485232
2021256N21265,2021,NICHOLAS,N8,Jacksonville,Port,0.0016504155256417629,0.015406049489087177,0,0.02320675105485232
2021256N21265,2021,NICHOLAS,N9,Mobile,Port,0.0019637411566034613,0.01738897631835547,0,0.02320675105485232
2021256N21265,2021,NICHOLAS,N10,Savannah,Port,0.0016504155256417629,0.015406049489087177,0,0.02320675105485232
2021256N21265,2021,NICHOLAS,N11,Charleston,Port,0.0016504155256417629,0.015406049489087177,0,0.02320675105485232
2021256N21265,2021,NICHOLAS,N12,Corpus Christi,Port,0.8947131793757567,0.8679111706264254,1,0.02320675105485232
2021256N21265,2021,NICHOLAS,N13,Baton Rouge,Warehouse,0.69075369815231,0.7187204117849837,0,0.02320675105485232
2021256N21265,2021,NICHOLAS,N14,Charlotte,Warehouse,0.00039113537700006943,0.005618513701431763,0,0.02320675105485232
2022280N11294,2022,JULIA,N1,Houston,Port,1.9251113745720223e-09,0.0,0,0.06962025316455696
2022280N11294,2022,JULIA,N2,New Orleans,Port,1.9251113745720223e-09,0.0,0,0.06962025316455696
2022280N11294,2022,JULIA,N3,Miami,Market,1.9251113745720223e-09,0.0,0,0.06962025316455696
2022280N11294,2022,JULIA,N4,Orlando,Warehouse,1.9251113745720223e-09,0.0,0,0.06962025316455696
2022280N11294,2022,JULIA,N5,Atlanta,Warehouse,1.9251113745720223e-09,0.0,0,0.06962025316455696
2022280N11294,2022,JULIA,N6,Dallas,Supplier,1.9251113745720223e-09,0.0,0,0.06962025316455696
2022280N11294,2022,JULIA,N7,Tampa,Market,1.9251113745720223e-09,0.0,0,0.06962025316455696
2022280N11294,2022,JULIA,N8,Jacksonville,Port,1.9251113745720223e-09,0.0,0,0.06962025316455696
2022280N11294,2022,JULIA,N9,Mobile,Port,1.9251113745720223e-09,0.0,0,0.06962025316455696
2022280N11294,2022,JULIA,N10,Savannah,Port,1.9251113745720223e-09,0.0,0,0.06962025316455696
2022280N11294,2022,JULIA,N11,Charleston,Port,1.9251113745720223e-09,0.0,0,0.06962025316455696
2022280N11294,2022,JULIA,N12,Corpus Christi,Port,1.9251113745720223e-09,0.0,0,0.06962025316455696
2022280N11294,2022,JULIA,N13,Baton Rouge,Warehouse,1.9251113745720223e-09,0.0,0,0.06962025316455696
2022280N11294,2022,JULIA,N14,Charlotte,Warehouse,1.9251113745720223e-09,0.0,0,0.06962025316455696
2023015N36289,2023,UNNAMED,N1,Houston,Port,0.00020019045633226065,0.003506459030100335,0,0.008438818565400843
2023015N36289,2023,UNNAMED,N2,New Orleans,Port,0.00020019045633226065,0.003506459030100335,0,0.008438818565400843
2023015N36289,2023,UNNAMED,N3,Miami,Market,0.0005738210266101872,0.007354882600073602,0,0.008438818565400843
2023015N36289,2023,UNNAMED,N4,Orlando,Warehouse,0.0002134795584563513,0.003668873413661978,0,0.008438818565400843
2023015N36289,2023,UNNAMED,N5,Atlanta,Warehouse,0.0002134795584563513,0.003668873413661978,0,0.008438818565400843
2023015N36289,2023,UNNAMED,N6,Dallas,Supplier,1.9251113745720223e-09,0.0,0,0.008438818565400843
2023015N36289,2023,UNNAMED,N7,Tampa,Market,0.0005738210266101872,0.007354882600073602,0,0.008438818565400843
2023015N36289,2023,UNNAMED,N8,Jacksonville,Port,0.00020019045633226065,0.003506459030100335,0,0.008438818565400843
2023015N36289,2023,UNNAMED,N9,Mobile,Port,0.00020019045633226065,0.003506459030100335,0,0.008438818565400843
2023015N36289,2023,UNNAMED,N10,Savannah,Port,0.00020019045633226065,0.003506459030100335,0,0.008438818565400843
2023015N36289,2023,UNNAMED,N11,Charleston,Port,0.00020019045633226065,0.003506459030100335,0,0.008438818565400843
2023015N36289,2023,UNNAMED,N12,Corpus Christi,Port,0.00020019045633226065,0.003506459030100335,0,0.008438818565400843
2023015N36289,2023,UNNAMED,N13,Baton Rouge,Warehouse,0.0002134795584563513,0.003668873413661978,0,0.008438818565400843
2023015N36289,2023,UNNAMED,N14,Charlotte,Warehouse,0.0002134795584563513,0.003668873413661978,0,0.008438818565400843
2024170N20267,2024,ALBERTO,N1,Houston,Port,5.542405215970189e-08,0.0,0,0.06329113924050633
2024170N20267,2024,ALBERTO,N2,New Orleans,Port,5.542405215970189e-08,0.0,0,0.06329113924050633
2024170N20267,2024,ALBERTO,N3,Miami,Market,5.542405215970189e-08,0.0,0,0.06329113924050633
2024170N20267,2024,ALBERTO,N4,Orlando,Warehouse,5.542405215970189e-08,0.0,0,0.06329113924050633
2024170N20267,2024,ALBERTO,N5,Atlanta,Warehouse,5.542405215970189e-08,0.0,0,0.06329113924050633
2024170N20267,2024,ALBERTO,N6,Dallas,Supplier,5.542405215970189e-08,0.0,0,0.06329113924050633
2024170N20267,2024,ALBERTO,N7,Tampa,Market,5.542405215970189e-08,0.0,0,0.06329113924050633
2024170N20267,2024,ALBERTO,N8,Jacksonville,Port,5.542405215970189e-08,0.0,0,0.06329113924050633
2024170N20267,2024,ALBERTO,N9,Mobile,Port,5.542405215970189e-08,0.0,0,0.06329113924050633
2024170N20267,2024,ALBERTO,N10,Savannah,Port,5.542405215970189e-08,0.0,0,0.06329113924050633
2024170N20267,2024,ALBERTO,N11,Charleston,Port,5.542405215970189e-08,0.0,0,0.06329113924050633
2024170N20267,2024,ALBERTO,N12,Corpus Christi,Port,5.542405215970189e-08,0.0,0,0.06329113924050633
2024170N20267,2024,ALBERTO,N13,Baton Rouge,Warehouse,5.542405215970189e-08,0.0,0,0.06329113924050633
2024170N20267,2024,ALBERTO,N14,Charlotte,Warehouse,5.542405215970189e-08,0.0,0,0.06329113924050633
2025261N19312,2025,GABRIELLE,N1,Houston,Port,0.0010267560410687007,0.011058840821465537,0,0.06118143459915612
2025261N19312,2025,GABRIELLE,N2,New Orleans,Port,0.0010267560410687007,0.011058840821465537,0,0.06118143459915612
2025261N19312,2025,GABRIELLE,N3,Miami,Market,0.0019172837797838415,0.01710160414881446,0,0.06118143459915612
2025261N19312,2025,GABRIELLE,N4,Orlando,Warehouse,0.0006014820080418269,0.00760201623839194,0,0.06118143459915612
2025261N19312,2025,GABRIELLE,N5,Atlanta,Warehouse,0.0006014820080418269,0.00760201623839194,0,0.06118143459915612
2025261N19312,2025,GABRIELLE,N6,Dallas,Supplier,8.40620161609331e-05,0.0019017543859649122,0,0.06118143459915612
2025261N19312,2025,GABRIELLE,N7,Tampa,Market,0.0019172837797838415,0.01710160414881446,0,0.06118143459915612
2025261N19312,2025,GABRIELLE,N8,Jacksonville,Port,0.0010267560410687007,0.011058840821465537,0,0.06118143459915612
2025261N19312,2025,GABRIELLE,N9,Mobile,Port,0.0010267560410687007,0.011058840821465537,0,0.06118143459915612
2025261N19312,2025,GABRIELLE,N10,Savannah,Port,0.0010267560410687007,0.011058840821465537,0,0.06118143459915612
2025261N19312,2025,GABRIELLE,N11,Charleston,Port,0.0010267560410687007,0.011058840821465537,0,0.06118143459915612
2025261N19312,2025,GABRIELLE,N12,Corpus Christi,Port,0.0010267560410687007,0.011058840821465537,0,0.06118143459915612
2025261N19312,2025,GABRIELLE,N13,Baton Rouge,Warehouse,0.0006014820080418269,0.00760201623839194,0,0.06118143459915612
2025261N19312,2025,GABRIELLE,N14,Charlotte,Warehouse,0.0006014820080418269,0.00760201623839194,0,0.06118143459915612
2025286N14320,2025,LORENZO,N1,Houston,Port,8.079392168008194e-09,0.0,0,0.09704641350210971
2025286N14320,2025,LORENZO,N2,New Orleans,Port,8.079392168008194e-09,0.0,0,0.09704641350210971
2025286N14320,2025,LORENZO,N3,Miami,Market,8.079392168008194e-09,0.0,0,0.09704641350210971
2025286N14320,2025,LORENZO,N4,Orlando,Warehouse,8.079392168008194e-09,0.0,0,0.09704641350210971
2025286N14320,2025,LORENZO,N5,Atlanta,Warehouse,8.079392168008194e-09,0.0,0,0.09704641350210971
2025286N14320,2025,LORENZO,N6,Dallas,Supplier,8.079392168008194e-09,0.0,0,0.09704641350210971
2025286N14320,2025,LORENZO,N7,Tampa,Market,8.079392168008194e-09,0.0,0,0.09704641350210971
2025286N14320,2025,LORENZO,N8,Jacksonville,Port,8.079392168008194e-09,0.0,0,0.09704641350210971
2025286N14320,2025,LORENZO,N9,Mobile,Port,8.079392168008194e-09,0.0,0,0.09704641350210971
2025286N14320,2025,LORENZO,N10,Savannah,Port,8.079392168008194e-09,0.0,0,0.09704641350210971
2025286N14320,2025,LORENZO,N11,Charleston,Port,8.079392168008194e-09,0.0,0,0.09704641350210971
2025286N14320,2025,LORENZO,N12,Corpus Christi,Port,8.079392168008194e-09,0.0,0,0.09704641350210971
2025286N14320,2025,LORENZO,N13,Baton Rouge,Warehouse,8.079392168008194e-09,0.0,0,0.09704641350210971
2025286N14320,2025,LORENZO,N14,Charlotte,Warehouse,8.079392168008194e-09,0.0,0,0.09704641350210971
